user_id,item_id,rating,review_text,timestamp
u_0772,i_1472,5.0,I have😎 very high e😎xpectations like 1 of the other review 😄people. 😄Great job whoever made this for this graet😄 app. I prefer Audiobooks Better than E-books. 😄I just enjoy reading with my eyes😄. I hate when 🙄I wanna🙄 book it takes like 12 weeks! Sure🙄everybody else🙄hats it's🙄waiting To🙄 get a book in🙄🙄,1635483848619
u_0772,i_8528,4.0,This Game is pretty good I give it for stars because it's not my absolute favorite! I still suggest this to anybody who loves mythical and magic games. My dog likes watching me while I play it.,1635869840683
u_0772,i_2522,5.0,So g🌦🌦d I love the graphics!<br />Best weather app iv Ever had! And I just got it! Or if People read this review<br /> it well be for after I just god the app!☁🌧🌦🌥🌤🌨🌩❄💧⚡🌪,1635995773264
u_0772,i_1928,3.0,It's not a good game. And it's not a bad game. I definitely recommend this to people who want to play Sims. And like Sims. I guess it's game it's just not for me I recommended anyway. They stars pretty much to highest I'll go for this Good job.😐😁😂I got so far it's not still get pets.🐶😀,1636651920259
u_0773,i_0340,5.0,"Worth way more than a buck, and abso-friggin'-lutely worth a download when it's free.  I'm glad I snagged it when I did. :-D<br />I'd recommend this to amybody who loves tetra/penta-mine style games.",1309421804000
u_0773,i_0548,1.0,"Even for a good rez tablet, the game screen is only partially SHOWN.  Yup, the Settings button in the option is off the top of the screen.  Upon trying to actually play it, it FC'd.  1 star by default.",1309843626000
u_0773,i_0560,2.0,"You will eventually get to a combination with more that a dozen possible solutions, and ONE Bloody Turn Left.<br />&quot;_O_ES&quot;<br />Losing on this one is NOT my fault.  5 guesses in this common situation is NOT enough.<br />Maybe a hint of what the word means or is about would be possible?<br />2 stars for then mild fun before the games randomness screws up the fun.",1311614422000
u_0773,i_0381,5.0,"I accidentally discovered that the Amazon version is the March '11 release as opposed to the Market version.  The market wanted to update it, but kept failing.  Finally realized I had gotten the Amzon one.  Have no clue why thse Market would know/want to upgrade the Amazon version.<br />5 Stars, Great App, but be aware of the version numbers between the two.",1311654710000
u_0773,i_0525,1.0,"Absolutely Bloody Ridiculous!  And this is just from playing the (snort!) Endless game.<br />1) Endlesss should be EXACTLY that.  Sure, lose points for losing customers, but NOT losing the game for that.<br />2) From the get-go, the orders are ridiculously complex.  It should BUILD UP to 5, 6, 7 items.<br />3) You lose the customer because the apples you so desperately need are NOWHERE NEAR EACH OTHER!<br /><br />NOT fair.  NOT fun.  DELETED.",1311785535000
u_0773,i_0614,3.0,"Installed fine on my A500 tablet, tge tutorial worked great, but upon goi g into the a tual menu to play? Poof! Force Close.\nIt was fun for the itty bitty level that I could play",1312495887000
u_0773,i_0189,4.0,"Good game for the price.  Nice graphics, enjoyable switchable background music, and simple enough gameplay.  Plays well on my A500.",1315294609000
u_0773,i_0672,1.0,"I played the original and thought #2 would be fun, but got scared by the list of permissions.  For one, why the hell does it NEED to modify battery statistics?  Is there something that needs hiding?",1319540444000
u_0773,i_0729,5.0,"Best version of tennis I've ever played without being on the court.<br />The only minor complaint is the learning curve which which could be solved by better instructions.  Namely, &quot;swipe in the direction of your shot direction&quot; and a few other things you'll learn along the way.  *grin*",1321964937000
u_0773,i_0588,3.0,"I wish I could avoid a starred review, but there needs to be some warning for tablet users.  It looked nice in the pics, but I can't play it.  5 *'s for looks, minus 1 for Amazon not knowing its compatibility, minus 1 for not being able to play.",1322051212000
u_0773,i_0650,4.0,"Good game except for the ridiculously short timer for bonus points.  And that's my only complaint, especially when the action is a bit, just a bit, sluggish.",1323334131000
u_0773,i_0894,1.0,"Is anyone else having trouble with dash being STILL used when using only one finger after using two?  Blasted energy runs out TOO blasted soon due to that fault.  BAH!  Plus, the camera doesn't let you see far enough to plan for anything.  DOUBLE-BAH!",1325160178000
u_0773,i_1027,4.0,"I like the game.  It plays well on my A500, but the timer is way too short for some of the more convoluted levels.  Is there a way to speed his descent?",1327540366000
u_0773,i_1425,3.0,"I'm giving this a solid 3 because thst's how many clues I can solve before it blitzes.  Not even a FC. Just shuts down, poof, gone.  Fun concept, I just wish I could finish #1.  --Acer A500",1337957848000
u_0773,i_0903,1.0,"Yup, just like them.  Here's my review with its 5 stars.  Just like the app, with its 9 games included, only 1 of the stars is actually there.  When they pay for them, I'll really put them in.<br />What's even worse, of all 9 games, Missile Command, the only playable one, is the game I can't stand playing.  Never did.  Pong is better, not my fave, but better. *blows raspberries at Atari.*",1340962137000
u_0773,i_1030,5.0,"Really great game. Makes you truly think about the meanings of words, although there are some pairs that seem to defy explaining.",1342975411000
u_0773,i_1652,1.0,"Maybe it is just me, but at the first boss the controls are far from perfect.  Tap to attack AND tap to move the heck away from the same target just does not quite seem right with these controls.  Aiming seems a bit off due to the semi-3D perspective.  After 3 lives lost on the boss without really knowing WHY I was dying is an automatic 1-star and delete.  Maybe a more proficient gamer will fare better, but as for me, I'm going back to Jetpack Joyride.",1357113910000
u_0773,i_1152,5.0,"I've tried several white noise apps and I must say this has got to be one of the most comprehensive and useful apps I have encountered.  Honestly, you MUST try it to appreciate it.",1359278052000
u_0773,i_0026,5.0,"I love it so much that when I lost my old CD, due to scratches, I HAD to buy it again.<br /><br />MS Works8 is a nice package of office programs.  It has everything you would need without all the glitz.  There's only two things to be aware of when it comes to this versus MSOffice, or MSWorks 8.5 and higher.<br />1) The Word Processor will only let you do multi-columns for the ENTIRE document, as opposed to MSO allowing the paragraphs to be multi-columned while the rest is single.<br />2) MSW 8 (not 8.5 or 9) is the LAST MSW to have ""WordArt"".  This nifty feature lets you design text into a frame with lots of fancy effects.  To do this with 8.5+, you 'need to use one of our publishing packages'",1359476802000
u_0773,i_0810,2.0,"It looks great, has great sounds/music, plays at a decent enough speed to enjoy, but the controls need some work.  In this type of game the jump button should be just a single dedicated jump button.  The jump-left, jump-up, jump-right combo has killed me more often than anything else.  I run left and accidentally hit the jump-right, when I was trying for the up, jumps me right back into a monster I was running away from.  Thanks devs for the suicide.  Too annoying to play.  Uninstall until fixed.  Glad it was the FAOTD.",1365099000000
u_0773,i_2407,1.0,"Okay, so maybe there is fix in the game for this, but the way that there is no &quot;backtrack and reroute&quot; is annoying.  I can't make long chains because the game locks onto the wrong gem and I can't continue from where it grabbed the gem.  With that in mind, it just fills up the screen WAY too fast.  The 5 minutes includes install time and 4 retries.  Phooey!",1365235725000
u_0773,i_2682,5.0,"I've been playing for 10 minutes so far, and I love this game.  Sometimes the pics can be bit hard to figure out what they are, but a quick look at the letters will usually give me an idea.",1372314861000
u_0773,i_2828,4.0,"Overall, a very good puzzler, but some floors have me scouring the web for solutions involving obscure clues.  Plus, sometimes my 7&quot; screen just isn't big enough to see what is important.",1377490118000
u_0773,i_1786,5.0,"This has simply got to be the best, most beautiful, easiest to use version of this game I have EVER seen.  Had I seen it before being the FAotD, I surely would bought it!  A most excellent app, Gabysoft.",1380578455000
u_0773,i_2176,5.0,"Plays well even on lower end devices.  I love the variety of scenarios.  I also like the difficulty settings.  Played through Easy, and on my way through Normal.  Truly a lot of fun.",1402677934000
u_0773,i_3457,4.0,"It&amp;#34;s a good game, for what it is, but sometimes the clues are just a little off the mark.  I'm glad it was the FAotD.  I doubt I would have bought it.",1406098547000
u_0773,i_4573,1.0,I saw the reviews about the nag for ratings.  Got it anyway.  After the 5th &amp;#34;No Thanks&amp;#34; I'm leaving this review.  NOT happy about the pesterring.,1413249274000
u_0773,i_4635,2.0,It's a little too clunky to control at the speed he travels.  There's no time to think or plan at all.  It's also too hard to really be able to tell where you need to drop things to steer him.,1415852473000
u_0773,i_5121,3.0,"It is a darn near perfect game.  Annoying music can be disabled.  Graphics are crisp.  Animation is smooth.  However, it loses TWO stars for Not Having Shadows, especially on 5-1.  The others were hard without them, but 5-1 is the dealbreaker.<br /><br />Update:  I just watched the Appstore Video and it seems that it's MY device that doesn't do shadows. :-( oh, well.",1424105343000
u_0773,i_5576,1.0,The absolute WORST rendition of this type of game.  Planets spin Way too fast which causes the trajectory to be Way too unpredictable which causes Way too many lives lost and resets the level after 3 tries.  Some shots are just bloody ridiculous to achieve.  Avoid this like the plague.  The only good thing is tbat it was the FAotD.,1440313652000
u_0773,i_6753,1.0,"VERY Confusing.  The screen on the sides is cluttered with all kinds of messages, but the information displayed may not be the most useful.  Heaven help you if you accidentally click out of a message before getting ALL the info.  I had no idea where my &#34;Dome&#34; was to build something for one of the other icons.<br />Prime example:  Flashing Red icon on the right side.  Click. &#34;You're under attack...(View)&#34;. Click.  World Map &#34;1024m -&#62; {that way}.  20+ swipes later... No clue what to do here.  My City was defeated, taken over, dead without knowing HOW, WHEN, WHO it happened, or HOW to stop it.<br />Needless to say, It was deleted a few moments later.",1497793519045
u_0773,i_1653,3.0,"I don't know if I accidentally gave it the wrong permissions, but IT, by itself would be a 5-star, however, the amazingly invasive notifications and whatnot are deplorable.",1527563324455
u_0773,i_3548,4.0,The banner on the screen takes up more space than I'd like for my preferred landscape usage.<br />The keyboard would be better if I could set it for QWERTY instead of alphabetical.<br />Other than that it works well.,1600650777970
u_0774,i_4362,5.0,good game but it is glitch in the graphic parts of the game turn black at some parts,1405096069000
u_0774,i_4422,3.0,would give 5 stars but requires internet at all times,1405096111000
u_0774,i_3633,1.0,seemed to be spam,1405096130000
u_0774,i_3723,5.0,Its Sonic 'nuff said,1405096199000
u_0774,i_3886,3.0,I don't remember much about the 80's,1405096234000
u_0774,i_4266,3.0,not what I expected but an ok game,1408122505000
u_0774,i_1465,1.0,kind of dull,1408122549000
u_0774,i_4194,4.0,love the chicken fight,1408122755000
u_0774,i_4531,5.0,"good game,if you like huntng dinosaurs this is the game for you",1408722663000
u_0774,i_2210,5.0,just as scientifically accurate as shark week.And you get to eat brody lots of fun,1408722770000
u_0774,i_3928,2.0,not my cup of tea,1410357346000
u_0774,i_0844,1.0,"just like the book with a few activitys thown in,good app for xmas",1420913724000
u_0774,i_2507,3.0,good solid racing game,1420913781000
u_0775,i_4899,5.0,Wanted to upgrade and Amazon cost was less than corel site.<br />Will definitely recommend it.,1420136180000
u_0775,i_2445,5.0,"I definitely like this games, enjoy playing Karman games.<br />Highly recommend this one, one of my favorite games.",1452547814000
u_0775,i_2443,5.0,"As stated in other post, I love playing Karman games,<br />Would recommend this game. Having fun.",1452547816000
u_0775,i_0792,5.0,I enjoy playing this game so much I did a search for on my Fire 7&#34;.,1452556387000
u_0775,i_3339,5.0,"What can I say, have this game on everything. lol",1452556437000
u_0775,i_4382,5.0,One of my favorite games. Would definitely recommend.,1452975509000
u_0775,i_2560,5.0,One of my favorite games to play. Would definitely recommend.,1454254281000
u_0775,i_2858,5.0,I have definitely been enjoying this game.<br />It can become addictive once you start playing.<br />Would recommend getting this game.<br />You need to be a master of words.,1457980092000
u_0775,i_5006,4.0,"Typical word search and find game. I like it and enjoy it,<br />I enjoy these word games,",1459775299000
u_0775,i_6138,4.0,Serves it purpose. Sometimes I need to make notes and<br />this is what I use.,1459775304000
u_0775,i_1522,4.0,Nice jigsaw game.,1460987441000
u_0775,i_4437,4.0,Nice jigsaw puzzle game.,1460987464000
u_0775,i_0718,5.0,"Great game, hearts is one of my favorite cards. Would definitely suggest you try it.",1470342466000
u_0775,i_2001,4.0,Needed to update my Microsoft office software and purchased this.,1472579248000
u_0775,i_5855,5.0,"Norton is my favorite, have been using it for years.<br />Another great feature is I am allowed to use it<br />on 5 devices.",1498496535221
u_0776,i_6756,4.0,A great way to center your TV interests,1520960911068
u_0776,i_6663,5.0,Every thing football has to offer,1530142998810
u_0776,i_4435,4.0,My social media,1561430990630
u_0776,i_4554,4.0,Music. Videos. All kind of videos,1561431109814
u_0776,i_1782,5.0,Even if you never buy you can browse,1561431272607
u_0776,i_1838,4.0,Oldest social media app,1561431323588
u_0776,i_0533,4.0,Information and update,1561431636651
u_0776,i_3893,4.0,Tells it all,1561431721498
u_0776,i_6668,4.0,Great shows,1561431753034
u_0776,i_6100,4.0,Don't wait see news when you want,1561431847848
u_0777,i_7770,1.0,My little cousin liked it.,1606582848930
u_0777,i_3757,3.0,My brother enjoyed it.,1606582881193
u_0777,i_8144,3.0,Really fun to play on tv,1606582936532
u_0777,i_1838,5.0,I love Facebook,1606582959125
u_0777,i_1782,4.0,It has some super cool craft and makeup ideas but I haven’t used it in a couple years,1606583030871
u_0777,i_5266,1.0,I have no idea what this is,1606583501263
u_0777,i_2480,2.0,It doesn’t have the full series’.,1606583728457
u_0777,i_3722,2.0,It’s be fun if it was the full version.,1606583766840
u_0777,i_2921,2.0,My brother liked it,1606583787444
u_0777,i_5781,3.0,"Played on the tv, it was entertaining",1606583813859
u_0777,i_2847,4.0,Awesome app! It has full series,1606583843370
u_0777,i_5986,2.0,I didn’t like it,1606583868430
u_0777,i_6668,5.0,I love the CW and this is how I watch my shows without cable.,1606583959354
u_0777,i_4717,5.0,I love Spotify and I use it daily.,1606583999273
u_0777,i_4335,3.0,Good to watch tv for free,1606584044343
u_0778,i_7968,1.0,I do not want this  remove it,1593784375827
u_0778,i_5067,1.0,I do not want this item,1595097875344
u_0778,i_7920,1.0,I do not want this item,1595098186994
u_0778,i_1346,1.0,I do not want this,1595170744421
u_0778,i_1433,1.0,I do not want this,1595170857034
u_0778,i_6308,1.0,I do not want this,1595600115294
u_0778,i_8250,1.0,I do not want this,1597327173882
u_0778,i_5738,1.0,I do not want this,1599055757892
u_0778,i_3958,1.0,I do not want this,1599510101526
u_0778,i_8300,1.0,I do not want this,1599510162830
u_0778,i_3621,1.0,I do not want this  Stopmadding these types of programs,1599574804563
u_0779,i_8267,5.0,Kids love it,1655402407169
u_0779,i_6200,5.0,Kids love it,1655402462177
u_0779,i_8188,5.0,Kids love it,1655402599828
u_0779,i_7241,5.0,Kids love it,1655402669516
u_0779,i_8521,5.0,Kids love it,1655402942288
u_0779,i_7057,5.0,Works great,1655403007694
u_0779,i_8223,5.0,Easy for kids to use,1655536115514
u_0779,i_6609,5.0,Easy for kids,1655536339898
u_0779,i_2188,5.0,Easy to use,1655536506840
u_0779,i_6525,5.0,Don't play games,1655537015384
u_0779,i_6775,5.0,Easy for kids,1655537129009
u_0779,i_7528,3.0,Easy to download,1655537355501
u_0779,i_1346,5.0,Easy to download,1655537435427
u_0780,i_0210,2.0,"Plays nice on a mobile phone, but not optimized for large screen tablets, where the cards are tiny. Urgently needed, as this game would be awesome on my Xoom",1302693187000
u_0780,i_0439,5.0,"I read the dev's comments that this doesn't work on most tablets. So will moronic Xoom owners please stop scoring it with 1 star complaining that it doesn't work? That is very unfair on the developer.  I downloaded on my Evo, and consider it is an excellent game.",1303858883000
u_0780,i_0391,1.0,"Tried all the settings and tweaks, but it doesn't seem to work on my Xoom, and maybe any Honeycomb tablet?",1304870854000
u_0780,i_0402,3.0,"Nice graphics, good on tablet (but would prefer a landscape option), but there are NO rules or guidelines. Hunted all over for them (not many places for them to hides) but it seems to be assumed that everyone knows exactly how to play this and doesn't need any guidance. WTF?",1309775503000
u_0780,i_0582,5.0,"Plays well, good graphics, another novel twist on a Bejewelled style of game. Don't let the &quot;childish&quot; graphics fool you - this is a solid game, and, very addictive",1310566778000
u_0780,i_0560,3.0,"Great idea, Hangman meets Mastermind, but falls short on play method. No way to contact developer. Needs optimizing for tablet screen. Flawed UI - doesn't remember game if you jump to menu or help. Easy to reset a game if you don't like it!  Basic flaw in logic - if I guess an R in wrong place, it tells me with a circle. But if there are two R's and I get one, in the right place, it doesn't tell me there is another R, so I assume I am not looking for another.",1311592435000
u_0780,i_0614,3.0,"Potentially a very good came. But even on the very first level of a normal game, a huge ball the size of the screen comes down and makes it very difficult to get past. The sort of &quot;killer&quot; punch you&apos;d expect at a high level with an expert player. All the small objects superimposed on top of it can&apos;t be hit because the touch screen doesn&apos;t recognize them.  shame, because it is a good execution of an idea, but the barely beatable challenge after about 40 seconds ruins it and I&apos;ve lost interstate (tried many times) .LOSE THE GIANT BALL!!",1312458858000
u_0780,i_0477,5.0,"I love an app that does a job well, with great presentation, and perfect functionality.  This app is one of those. IT WORKS VERY WELL!",1314465756000
u_0780,i_0385,4.0,"I THINK this is very good! Seems like it could be a lot of fun *IF* I could work out how to use it properly!<br /><br />PLEASE, how about a beginner's guide? The existing guide seems aimed at someone who knows what they are doing, but I suspect that guy will be using a full blown professional program?",1315778427000
u_0780,i_0243,5.0,"Nice graphics, works great on XoomForums. A nice intro to betting concepts, reasonably complex, and it works! Strange that the Android version is a slightly higher version number yet free anyway, no mention of &quot;Pro&quot; version anywhere, and no updates since Jan 2011.BUT IT WORKS VERY WELL",1318321917000
u_0780,i_0286,5.0,"I'm not associated with this developer, but I love all their games and highly recommend them. Quality graphics and play, and free versions of them all. Try their backgammon!",1318763741000
u_0780,i_0142,3.0,"Fun App, but needs a Barcode reader to enable tagging and identifying of ghosts and spirits . . . what? Hey, this app has already broken down the boundaries,  why not go the whole way?",1319716689000
u_0780,i_0241,3.0,"Seems to play well, good choice of game styles. But small on the Xoom screen, so much wasted space, and popups. are barely readable.",1320579069000
u_0780,i_0520,5.0,"Ignore the purists complaining that this isntcreated from the ground up.Who cares? Works very well, so much better than stock.<br /><br />Unfortunately I got it through Amazon, who as usual are behind with updates. Wish they would get their act together.<br /><br />To answer Blahh's two &quot;issues&quot; (Nov 17). (1) - just set sync to&quot;never&quot; and quickly sync whenever you open the inbox, I find works best.  (2) - not true. Set Incoming settings for Delete from Server to &quot;Never&quot;, and check the box for Outgoing Sync Deletes. That ensures you receive all new emails without deleting them from the server, but also prevents duplicate downloading.",1323617363000
u_0780,i_0453,2.0,"Very limited. No landscape option, not optimized for tablets, no basic &quot;Off&quot; button (have to either reset timer to zero, or use my &quot;Kill all apps&quot; button on the home screen), piano is annoying at best and it is not intuitive to have a Pause button meaning &quot;silence the piano only&quot;. The mixer is an interesting idea, buts needs integrating with the &quot;music&quot; (I use the term lightly!) as an overall option.  Good idea, but badly implemented and falls short on a number of points.",1324385168000
u_0780,i_0197,5.0,"I just love all the AI Factory games. So professional with their graphics, gameplay, and overall quality of product.<br /><br />For the fools that don't understand, this is an old traditional board game, centuries old, known as Reversi, Othello, and others.  Tailor made for computers, of course, because of the automatic flipping of the tokens.  This is an excellent rendition, but I also recommend all their other board games, many of which offer free versions. Try backgammon, in particular.<br /><br />No, I am not affiliated with AI Factory - I just admire their product.",1327579398000
u_0780,i_0393,4.0,"Read the overview/instructions, morons. This can be used as a &quot;simple&quot; calculator, but it also has the ability to be much more sophisticated than the stock app. Even the inclusion of a % key in basic mode is a bonus (who decided to leave that off the stock app?)<br /><br />Needs formatting work for Tablets. Digits are far too small, and if the &quot;zoom&quot; key is used, some parts (e.g. current input line, and popup messages) are still too small. Basically, needs to be Honeycomb/ICS optimized, which it is not at present.",1329743581000
u_0780,i_0574,1.0,"I don't normally downrate an app for content, but this is an exception. Shame on users who are destroying the Words with Friends and Wordsmith universe, and shame on Amazon for promoting the App as FAOTD. Cheats are cheats, don't kid yourselves. Shameful.",1336387647000
u_0781,i_7594,5.0,Son likes the app.,1563241905841
u_0781,i_7298,5.0,Didn't like it,1583369677834
u_0781,i_8070,5.0,Use it every day.,1600041566455
u_0781,i_4335,3.0,Have never used.,1600196902775
u_0781,i_4394,3.0,This does not work very well on a kindle fire seven kids tablet,1639091008109
u_0781,i_0635,5.0,My kid really likes playing this,1639091760809
u_0781,i_4050,5.0,Downloader for child,1649444297286
u_0781,i_6827,3.0,Used to install peacock on fire stik before it was an app.,1656183657311
u_0781,i_5340,5.0,Mood setter for Christmas,1656185131054
u_0781,i_1979,5.0,"Hard to use, and needed a subscription",1656185645467
u_0781,i_7929,5.0,My son like this,1656186120411
u_0782,i_0257,5.0,VERY COOL PLZ GET APP PLZ<br />TRUST<br />ME GET THE APP.,1417624705000
u_0782,i_4716,5.0,If you enter 1918 for the night set up you will see a golden freddy poster.,1419533279000
u_0782,i_2802,5.0,My favorite weapon is the teaser and the needles it's fun,1420042374000
u_0782,i_5049,1.0,When I went to play the game I watched the video and when the menu showed up it send me back<br />to the video I'm so mad don't get the app,1420135789000
u_0782,i_4327,5.0,I hope a new update comes that if someone is a bad cop like new player they kick and he can never play for is entire life.,1420171504000
u_0782,i_3894,5.0,Pixel gun plz give a lot of coins and diamonds so we can get new weapons and armor.,1421812123000
u_0782,i_5000,5.0,It is awsome get the best but I hate the music box.,1426804550000
u_0782,i_4904,5.0,This game is sick I can't believe how fun it is,1427821132000
u_0782,i_3594,5.0,GET THE APP ITS SO FUN ITS LIKE CLASH OF CLANS GET THE APP NOW,1428799956000
u_0782,i_5376,4.0,It's a really hard but it's fun the problem is that Hendricks me a lot one time I could not find him on the camera system.,1431641474000
u_0783,i_4152,5.0,Another good  battle game.,1458566924000
u_0783,i_2227,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128000000
u_0783,i_2048,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128007000
u_0783,i_0845,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128019000
u_0783,i_1928,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128027000
u_0783,i_1890,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128033000
u_0783,i_4402,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128051000
u_0783,i_3728,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128064000
u_0783,i_5325,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128071000
u_0783,i_2210,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128083000
u_0783,i_2082,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128092000
u_0783,i_5021,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128099000
u_0783,i_3339,5.0,FREE GAME! This game keeps you alert. It keeps you interested and desire to move to the next level.,1459128110000
u_0784,i_6100,5.0,Good product,1544311155105
u_0784,i_7571,5.0,Good product,1544311172219
u_0784,i_5427,5.0,Good product,1544311189046
u_0784,i_5986,5.0,Good product,1544311198960
u_0784,i_6663,5.0,Good product,1544311241872
u_0784,i_2615,5.0,Good product,1544554059357
u_0784,i_4335,5.0,Good product,1544554087874
u_0784,i_7333,5.0,Good product,1546544011403
u_0784,i_7125,5.0,Good product,1548388683031
u_0784,i_1653,5.0,Good product,1556408004108
u_0784,i_7954,5.0,Good product,1579926403284
u_0784,i_3757,5.0,Good product,1579926590545
u_0784,i_6726,5.0,Good product,1590350208489
u_0784,i_2233,5.0,Good product,1590350233369
u_0784,i_8148,5.0,Good product,1590350247824
u_0784,i_2900,5.0,Good product,1590350283352
u_0784,i_8144,5.0,Good product,1590350348005
u_0784,i_5580,5.0,Good product,1609043252829
u_0785,i_4615,4.0,Does all it claims but a little glitch happen when synchronize with credit card company... it created double entry.  One more improvement would be allowing entry via smartphone apps that both wife and I could enter our receipt on the spot when shopping.,1440439307000
u_0785,i_3988,5.0,Best function that EchoStar offered! The only bad part is that it's not allow to play on any streaming player for TV.,1447100853000
u_0785,i_1838,5.0,This is cloud backup for my life!  Just need to take time to learn privacy settings and this is the best social networking site in the world!,1447101193000
u_0785,i_1781,5.0,The ONLY legally free movie on internet!,1447101500000
u_0785,i_0825,2.0,Too disappointed when they switched to fee-only site.,1447101812000
u_0785,i_2615,3.0,Great alternative if you missed an episode.,1447101892000
u_0785,i_1280,3.0,Works well just like other channels' online apps.,1447101943000
u_0785,i_1796,5.0,No advertisement and very informative programs,1447101988000
u_0785,i_3082,4.0,Love their programs.,1447102013000
u_0785,i_1865,3.0,The closest thing to FireChat on Kindle Fire for texting / chatting.,1472121600000
u_0786,i_4822,2.0,It okay I wouldn't pay for it it fun free game.,1414893268000
u_0786,i_3930,4.0,It a cool game. I make you think. Be great for kids.,1419189412000
u_0786,i_1782,1.0,It was fun but they change and I can't upload pictures from my kindle fire. And they do tell you how to.,1453673566000
u_0786,i_5648,2.0,It FUN but. It stop before the move you just made is done. My last shot was the bomb it hit and it had kill the monkeys but the stupid game stop saying it did kill them. Some level are just to hard.,1456013345000
u_0786,i_6268,4.0,It would be better if it kept track of your high scores,1466003311000
u_0786,i_0313,1.0,It uses to be a 5 stars game. But now it  1 star game. You have it wait days to go to the next level. They screwed the game up. With this update. I'm not paying a $1.99 each time I want to go to the next level on a broad.  I'm about too delete this game. So sad.,1482256820000
u_0786,i_1838,1.0,"Needs an update. I can't message my friends on Facebook.<br />Update update,<br />I would have gave it a 5 star rating but can't message people now.<br />Don't get if you have a kindle fire.",1490881321000
u_0786,i_6418,2.0,It ok. but it takes to much time to get stars too fix up the garden. If you get stuck on level You can't fix up the garden. You don't win enough coins to buy more moves or shovels.,1495574294000
u_0786,i_6733,3.0,It fun. But don't get the gray sand dollars to buy feed for the wildlife conservation. And it takes to long to get the things you need to buy more land.,1495574460000
u_0786,i_6742,1.0,Make sure they use your cable provider or you will not get very many shows.,1495574617000
u_0786,i_6427,1.0,It was fun. But kept freezing up. Would not load half the time.,1496250770000
u_0787,i_5803,4.0,"The longest part was figuring out HOW to play. I didn't know how to erase a bad guess. Just keep tapping on the lettered circles to add or delete while forming a word. Shuffling seems to help when you think you just don't get it, rearranging them seems to help you see the combinations better. Off to a slow start, but if it were too easy, it wouldn't stretch the brain muscles!",1443731225000
u_0787,i_0734,5.0,"As I've said a thousand times before on my GS4, absolutely love it. Can change it in a fraction of a second like my moods.  Only problem lately- I keep getting asked to rate it at least once a song, sometimes twice. I counted.I got asked to rate it 67 times in one day after I had already said I liked it several times and submitted it. I definitely HEART iHeart Radio. I've actually started a whole new collection of CDs from works I've heard here first!",1444951511000
u_0787,i_0792,5.0,"I have this on my phone and tablet, used to have it on lap top until apps stopped working! Love the daily challenges! Starts my day off right! I am so glad they made an app for the Kindle. In have the challenge for Solitaire too, would love it for Free Cell and other solitaire games to do it!",1451585611000
u_0787,i_5290,2.0,"Like others I don't buy my way out of a jamb, but it does get frustrating to play the same level over 50 times and still not get anywhere. I get bored. It's not fun anymore. I delete, reinstall it, and again, get stuck at about the same level every time and wait again. I love playing it when it keeps moving along. I don't like wasting money on boosters that get used up and you still can't win. I will not buy my score!",1452564674000
u_0787,i_0793,3.0,"I've stopped playing as much as I used to! Spider, and Klondike have daily challenges! Would improve the playing here if there were daily games to beat!",1468883404000
u_0787,i_4437,5.0,Love the options for changing up to personal challenge levels! Daily offers the best for variety!,1476028980000
u_0787,i_1522,3.0,Good for puzzle fanatics that don't have the space for real ones. I won't pay real hard cash full price for a virtual idea when real hard copy boxes of them are cheaper and last longer!,1476159223000
u_0787,i_3625,1.0,Not easy to use. Not particularly convenient.  It's easier to just turn on the tv and do what you want from there. I thought I would be able to watch t v shows on my tablet but all I can do is look up schedules and set for recording but my tv never gets the message.,1497155977333
u_0787,i_5827,1.0,I don't have this.,1497156505714
u_0787,i_6213,1.0,I don't have this.,1497156561924
u_0788,i_4132,3.0,Decent App.,1449491906000
u_0788,i_5498,4.0,Pretty decent app with a good selection of Gifs.,1449491908000
u_0788,i_5742,5.0,"I was skeptical about the app and the service but they have a great amount of content, the interface is awesome and the app is easy to use.",1452944682000
u_0788,i_4719,5.0,Amazon app. It's easy to use. I love it especially now that I can download movies and TV shows to watch offline.,1457441837000
u_0788,i_0825,5.0,I love this app makes Hulu really easy to use on my tablets and Fire phone.,1457443598000
u_0788,i_0610,1.0,Did not like using this app at all. Not very user-friendly and the design was antiquated.,1457443672000
u_0788,i_5322,5.0,"I actually like this map app and I have been a Google map fanatic for a long time. The user interface is fantastic, the graphics the navigation are excellent, and all of the little options make it really easy to use",1457443730000
u_0788,i_0146,4.0,Did what it was supposed to. Good app.,1457443754000
u_0788,i_1782,5.0,Nothing really to say about this app except for I love it!,1457443792000
